origen,destino,nombre,longitud,velocidad_max,tipo_via,sentido_unico,vulnerabilidad
108215867,108215804,Calle Miguel de Cervantes Saavedra,84.96461082486611,40,tertiary,True,0.6
108217792,108217795,Avenida General Juan Antonio Pezet,94.66778948858436,60,residential,False,0.8
108217792,262727329,Avenida General Juan Antonio Pezet,121.03717672862494,60,residential,False,0.8
108217792,108215862,Calle Francisco Eguiguren,117.90921663915243,30,residential,True,0.8
108217795,108217792,Avenida General Juan Antonio Pezet,94.66778948858436,60,residential,False,0.8
108217795,108217796,Avenida General Juan Antonio Pezet,98.8034677777185,60,residential,False,0.8
108217796,262727256,Avenida General Juan Antonio Pezet,166.32402871159627,60,residential,False,0.8
108217796,108215865,Calle General Clement,116.48712433251336,30,residential,True,0.8
108217796,108217795,Avenida General Juan Antonio Pezet,98.8034677777185,60,residential,False,0.8
108218710,4186250095,Calle La República,31.4709686222556,40,residential,True,0.8
108218712,108218713,Calle La República,56.36807464873292,40,residential,True,0.8
108218713,108218714,Calle La República,56.19954053545865,40,residential,True,0.8
108218713,108041414,Calle José Choquehuanca,102.30042833142588,30,residential,True,0.8
108218714,4186452381,Calle La República,57.43659462670169,40,residential,True,0.8
108218714,134252761,Calle Cura Muñecas,102.82397899840824,40,residential,True,0.8
108218715,108029278,Calle La República,57.13711929988775,40,residential,True,0.8
108218715,12398775732,Calle La República,58.91739377218759,40,residential,True,0.8
108218716,134252767,Calle Puerto de Palos,98.47489819236696,30,residential,True,0.8
108218716,108218717,Calle La República,55.82636537815147,30,residential,True,0.8
108218717,134252768,Calle Esquilache,99.293707774067,30,residential,True,0.8
108218717,262908625,Calle La República,44.1816813114958,30,residential,True,0.8
108218719,108218720,Calle La República,50.67666698884312,30,residential,True,0.8
108218720,108218722,Calle La República,122.65587164282238,30,residential,True,0.8
108218722,108218723,Calle La República,105.317664107355,30,residential,True,0.8
108218722,262571732,Calle Alberto Arco Parró,58.92680182850784,40,residential,True,0.8
108218722,134252774,Calle Alberto Arco Parró,100.36564584698948,40,residential,True,0.8
108218723,4332749874,Calle La República,10.964170449399424,30,residential,True,0.8
108218723,134252775,Avenida Felipe Pardo y Aliaga,71.37641428006127,40,tertiary,True,0.6
108219936,1759428230,Calle Enrique Paillardelle,43.81093093838858,30,residential,True,0.8
108219936,1273651326,Calle Antero Aspillaga,106.59899794925016,40,residential,True,0.8
108220306,108220933,Calle La Florida,104.66353423884615,40,residential,False,0.8
108220306,4354685023,Calle Manuel A. Fuentes,122.39137390461688,40,residential,True,0.8
108220567,108220568,Calle Manuel A. Fuentes,55.10680355217907,40,residential,True,0.8
108220567,262909401,Calle Chacarilla,52.118284434773805,40,residential,False,0.8
108220567,108221127,Calle Chacarilla,113.4132291790614,40,residential,False,0.8
108220567,4932699875,Calle Manuel A. Fuentes,68.31377751730079,40,residential,True,0.8
108220568,138847789,Pasaje La Florida,111.06442279820284,40,residential,True,0.8
108220568,108220306,Calle Manuel A. Fuentes,63.43759361926656,40,residential,True,0.8
108220932,1834708611,Avenida Petit Thouars,55.40087164922608,50,secondary,True,0.4
108220932,262909401,Calle Chacarilla,53.62292751668027,40,residential,False,0.8
108220932,4344863432,Calle Chacarilla,39.03646414426156,40,residential,False,0.8
108220933,108172222,Calle La Florida,114.51782319235916,40,residential,False,0.8
108220933,108220306,Calle La Florida,104.66353423884615,40,residential,False,0.8
108220933,4337472733,Avenida Petit Thouars,67.43077480035934,50,secondary,True,0.4
108221127,138847789,Calle Luis Felipe Villaran,56.50246782000385,40,residential,False,0.8
108221127,262909216,Calle Luis Felipe Villaran,69.80388186127061,40,residential,True,0.8
108221127,108220567,Calle Chacarilla,113.4132291790614,40,residential,False,0.8
108221127,138847529,Calle Chacarilla,98.96940760301234,40,residential,False,0.8
108221128,4344863435,Calle Carlos Acosta,15.581652434153431,30,residential,True,0.8
108221128,4344863432,Calle Chacarilla,17.244123309039665,40,residential,True,0.8
108221784,4337472752,Avenida Petit Thouars,57.31224471911253,50,secondary,True,0.4
108221784,108064557,Río de la Plata,113.6440518565359,40,residential,True,0.8
108234779,262570656,Calle Daniel Alcides Carrión,123.773835121417,30,residential,True,0.8
108234779,108234781,Avenida Santa Cruz,103.77384383429052,30,secondary,False,0.4
108234779,3245705889,Avenida Santa Cruz,69.80323872851692,30,secondary,False,0.4
108234781,108234779,Avenida Santa Cruz,103.77384383429052,30,secondary,False,0.4
108234781,3811342113,Avenida Santa Cruz,98.5683725977097,30,secondary,False,0.4
108235129,134381519,Calle Alfredo Salazar,114.96544608126686,40,residential,True,0.8
108235129,4077452604,Avenida Santa Cruz,58.59284638846815,60,secondary,False,0.4
108235129,108237815,Avenida Santa Cruz,134.2056112530301,60,secondary,False,0.4
108236183,108236185,Óvalo Gutiérrez,28.33837144861213,40,secondary,True,0.4
108236183,4332534083,Avenida Los Conquistadores,16.197973006104416,40,secondary,True,0.4
108236185,4077452607,Óvalo Gutiérrez,60.42460256277665,40,secondary,True,0.4
108236192,108236195,Óvalo Gutiérrez,14.96639204923808,40,secondary,True,0.4
108236195,4332539160,Avenida Comandante Espinar,94.9471863489932,30,secondary,True,0.4
108236195,262570985,Óvalo Gutiérrez,16.57736639584467,40,secondary,True,0.4
108236484,108236183,Óvalo Gutiérrez,26.61421459798392,40,secondary,True,0.4
108237805,108237806,Avenida Santa Cruz,99.34150504878563,60,secondary,False,0.4
108237805,108240035,Plaza Centro América,37.192513024527535,40,secondary,True,0.4
108237806,262578818,Calle 2 de Mayo,72.45986778235671,30,residential,True,0.8
108237806,108237807,Avenida Santa Cruz,98.34119616589076,60,secondary,False,0.4
108237806,108237805,Avenida Santa Cruz,99.34150504878563,60,secondary,False,0.4
108237807,108237808,Avenida Santa Cruz,108.20415068339943,60,secondary,False,0.4
108237807,108237806,Avenida Santa Cruz,98.34119616589076,60,secondary,False,0.4
108237807,262724828,Avenida Mariscal La Mar,33.845627358379126,40,residential,True,0.8
108237808,262578746,Calle Piura,47.94562081458877,40,residential,True,0.8
108237808,108237811,Avenida Santa Cruz,148.44146168009536,60,secondary,False,0.4
108237808,108237807,Avenida Santa Cruz,108.20415068339943,60,secondary,False,0.4
108237811,108237808,Avenida Santa Cruz,148.44146168009536,60,secondary,False,0.4
108237811,262726658,Calle Triana,113.56671546799284,40,residential,True,0.8
108237811,837760898,Avenida Santa Cruz,61.46703155580765,60,secondary,False,0.4
108237813,262726656,Calle Mariscal Sucre,83.43243400517764,40,residential,True,0.8
108237813,108237815,Avenida Santa Cruz,132.6807315892005,60,secondary,False,0.4
108237813,4266659697,Avenida Santa Cruz,139.66980557714706,60,secondary,False,0.4
108237815,262571001,Calle Lino Alarco,39.24228745898096,40,residential,True,0.8
108237815,108235129,Avenida Santa Cruz,134.2056112530301,60,secondary,False,0.4
108237815,108237813,Avenida Santa Cruz,132.6807315892005,60,secondary,False,0.4
108238958,262578737,Avenida José Pardo,77.19554109410451,60,secondary,True,0.4
108238958,108238959,Plaza Morales Barros,15.377367772943144,40,secondary,True,0.4
108238959,262578360,Plaza Morales Barros,18.837801434148048,40,secondary,True,0.4
108238967,1273875712,Calle Martín Napanga,86.54389293743117,40,residential,True,0.8
108238967,108238968,Plaza Morales Barros,30.006727481948,40,secondary,True,0.4
108238968,108238969,Plaza Morales Barros,18.02932810394617,40,secondary,True,0.4
108238969,197667892,Avenida José Pardo,83.55986042591422,60,secondary,True,0.4
108238969,262577855,Plaza Morales Barros,16.023152918352416,40,secondary,True,0.4
108238979,108238984,Plaza Morales Barros,31.04410529788295,40,secondary,True,0.4
108238984,259996513,Avenida Mariscal La Mar,130.5564202618504,50,residential,True,0.8
108238984,108238958,Plaza Morales Barros,19.445789904620067,40,secondary,True,0.4
108240035,3725508823,Plaza Centro América,8.90416769417034,40,secondary,True,0.4
108240035,262724146,Avenida Del Ejército,89.75522561015451,50,secondary,True,0.4
114612757,4347713109,Avenida Ricardo Palma,22.64494019257232,60,secondary,True,0.4
114612758,12408271801,Avenida Mariscal Andrés Avelino Cáceres,21.729305557739117,40,tertiary,True,0.6
114612758,114612757,Avenida Ricardo Palma,22.15925798531875,60,secondary,True,0.4
114612786,4347446851,Calle General Vargas Machuca,17.185489932096445,40,residential,True,0.8
114612786,386837780,Avenida Ricardo Palma,88.16122191946013,60,secondary,True,0.4
114612787,114612758,Avenida Mariscal Andrés Avelino Cáceres,24.4871221252524,40,tertiary,True,0.6
114612787,114612786,Avenida Ricardo Palma,161.80426392590957,60,secondary,True,0.4
114612789,4351548414,Jirón Juan Ochoa,23.91219717534708,40,residential,True,0.8
114612789,4347713105,Avenida Ricardo Palma,14.99160127403156,60,secondary,True,0.4
114612794,114612821,Avenida La Paz,14.124185872771411,30,residential,True,0.8
114612794,262573321,Avenida Ricardo Palma,65.71543743832282,50,secondary,True,0.4
114612795,138853789,Avenida Petit Thouars,13.831381317148107,60,secondary,True,0.4
114612795,3269921261,Avenida Ricardo Palma,81.43932055831175,50,secondary,True,0.4
114612819,5005805743,Óvalo de Miraflores,1.3965753292841925,40,secondary,True,0.4
114612820,3269921261,Calle General Suárez,13.809173459623988,40,residential,True,0.8
114612820,138853789,Avenida Ricardo Palma,81.19627971984747,50,secondary,True,0.4
114612821,263615503,Calle Alfonso Ugarte,85.87953054490828,40,residential,True,0.8
114612821,114612820,Avenida Ricardo Palma,79.69862280238068,50,secondary,True,0.4
114612822,262574388,Avenida Paseo de la República,16.523125609373707,40,primary,True,0.2
114612822,262573320,Avenida Ricardo Palma,54.101053214048434,60,primary,True,0.2
114613813,133924945,Calle Schell,60.03299209238246,40,tertiary,True,0.6
114615158,114615160,Malecón de la Reserva,26.98137418721554,40,residential,True,0.8
114615160,114615165,Malecón de la Reserva,145.79642692699605,40,residential,True,0.8
114615165,12819598056,Malecón de la Reserva,10.68568940739232,40,residential,True,0.8
114615165,114615803,Malecón de la Reserva,123.70352739787306,30,residential,True,0.8
114615166,114615167,Calle Carolinos,75.74979701351636,40,residential,True,0.8
114615167,12819723704,Calle Carolinos,62.65235909646419,40,residential,True,0.8
114615167,114615800,Calle Las Acacias,145.51734064185462,30,residential,True,0.8
114615168,10717855936,Avenida Malecón Armendariz,165.85682434047163,30,residential,True,0.8
114615800,114615168,Malecón de la Reserva,354.3219899548568,30,residential,True,0.8
114615803,114615166,Malecón de la Reserva,114.12106022703249,30,residential,True,0.8
114615803,114615800,Malecón de la Reserva,73.59185796932745,30,residential,True,0.8
133915457,133915458,Avenida Armendariz,93.41348685971134,50,secondary,True,0.4
133915457,114615158,Calle Alcanfores,120.08331967322842,40,residential,True,0.8
133915458,133915459,Avenida Armendariz,9.18393708052728,50,secondary,True,0.4
133915458,263642917,Calle Santa Isabel,9.753267474838609,30,residential,False,0.8
133915459,263642746,Avenida Vasco Nuñez de Balboa,9.790553709174274,30,tertiary,False,0.6
133915459,133915461,Avenida Armendariz,134.1252941724299,50,secondary,True,0.4
133915459,114615160,Avenida Vasco Nuñez de Balboa,93.99561450954644,40,residential,True,0.8
133915461,133915462,Avenida Armendariz,89.82694444815361,50,secondary,True,0.4
133915461,263642745,Calle San Ignacio de Loyola,11.913388998160924,40,residential,True,0.8
133915462,114615167,Calle Las Acacias,121.3012966428849,30,residential,True,0.8
133915462,3102660636,Avenida Armendariz,149.0411751127885,50,secondary,True,0.4
133917817,5667994611,Avenida Vasco Nuñez de Balboa,72.96934100469238,40,tertiary,True,0.6
133917819,133917817,Avenida Vasco Nuñez de Balboa,113.71207516249628,40,tertiary,True,0.6
133917819,263622756,Calle Melitón Porras,43.52855870936917,40,residential,False,0.8
133917823,263619470,Avenida La Paz,19.61319370839268,40,tertiary,False,0.6
133917823,133917819,Avenida Vasco Nuñez de Balboa,125.27570566225243,40,tertiary,True,0.6
133917823,133917825,Avenida Vasco Nuñez de Balboa,92.55567067646189,40,tertiary,False,0.6
133917823,138986048,Avenida La Paz,107.522800185355,40,tertiary,False,0.6
133917825,133930107,Calle Comandante Aristides Aljovín,45.01981495756888,30,residential,False,0.8
133917825,138986048,Calle Comandante Aristides Aljovín,98.742309025929,30,residential,False,0.8
133917825,133917823,Avenida Vasco Nuñez de Balboa,92.55567067646189,40,tertiary,False,0.6
133917825,263619423,Avenida Vasco Nuñez de Balboa,37.141169637818535,40,tertiary,False,0.6
133918636,133918637,Malecón Cisneros,93.82306237862872,40,secondary,True,0.4
133918637,4242257717,Malecón Cisneros,78.06855155256618,40,secondary,True,0.4
133918643,133918645,Malecón Cisneros,57.5419140191467,40,secondary,True,0.4
133918645,1273584652,Calle Venecia,37.88709769309687,40,residential,True,0.8
133918645,108188418,Malecón de la Reserva,414.29291248095785,40,secondary,True,0.4
133922975,133922977,Calle Porta,97.53960955147652,40,residential,True,0.8
133922975,263612205,Calle Manco Cápac,113.89886150386036,30,residential,True,0.8
133922977,133922980,Avenida 28 de Julio,68.48646464226276,45,tertiary,False,0.6
133922977,133923937,Calle Porta,95.17560521507926,40,residential,True,0.8
133922977,4081333635,Avenida 28 de Julio,90.6287806253718,45,tertiary,False,0.6
133922980,133922977,Avenida 28 de Julio,68.48646464226276,45,tertiary,False,0.6
133922980,133924286,Avenida 28 de Julio,116.27425959827474,45,tertiary,False,0.6
133922980,133923278,Calle Ocharan,97.0127563267681,40,residential,True,0.8
133922981,133922980,Calle Ocharan,96.59536736485768,40,residential,True,0.8
133922981,133922983,Calle San Martín,106.66664971951408,30,residential,True,0.8
133922983,108183459,Calle San Martín,126.0431017820594,30,residential,True,0.8
133922983,133924286,Calle Cristóbal Colón,96.20240322588866,30,residential,True,0.8
133923278,133928358,Calle Ocharan,103.40265856095988,40,residential,True,0.8
133923278,133922975,Calle Manco Cápac,70.7509398380057,30,residential,True,0.8
133923937,108191733,Calle Porta,97.95887817148932,40,residential,True,0.8
133923937,133922981,Calle San Martín,68.831970030693,30,residential,True,0.8
133924286,133922980,Avenida 28 de Julio,116.27425959827474,45,tertiary,False,0.6
133924286,133926641,Calle Cristóbal Colón,99.02335177066792,30,residential,True,0.8
133924286,5476639160,Avenida 28 de Julio,131.32562661714513,45,tertiary,False,0.6
133924945,108193635,Calle Schell,42.28499046369303,40,tertiary,True,0.6
133925753,108178122,Avenida José Larco,64.47111824927525,50,secondary,True,0.4
133925753,114613813,Calle Schell,138.86736948429137,40,tertiary,True,0.6
133926635,108188451,Calle Comandante O'Donavan,129.7738030755513,30,residential,True,0.8
133926635,108188442,Calle Cristóbal Colón,110.69153304592304,30,residential,True,0.8
133926637,133926635,Calle Cristóbal Colón,50.399288240423935,30,residential,True,0.8
133926637,3102649442,Calle Diego Ferré,210.8833828304504,30,residential,True,0.8
133926638,133929690,Calle Juan Fanning,146.5046487755375,30,residential,True,0.8
